image,quality,class_name
36739_left_flip.jpeg,1,usable
2071_left_flip.jpeg,1,usable
33912_left_flip.jpeg,1,usable
18880_right_rot180.jpeg,1,usable
10864_right_rot270.jpeg,1,usable
34794_left_flip.jpeg,1,usable
42386_left_flip.jpeg,1,usable
52_left_rot90.jpeg,1,usable
22480_right_rot90.jpeg,1,usable
18815_right_rot180.jpeg,1,usable
15584_left_flip.jpeg,1,usable
31950_right_rot270.jpeg,1,usable
16047_left_rot180.jpeg,1,usable
42919_left_flip.jpeg,1,usable
35979_left_flip.jpeg,1,usable
43196_left_rot90.jpeg,1,usable
39809_left_flip.jpeg,1,usable
12590_right_rot90.jpeg,1,usable
32896_left_rot90.jpeg,1,usable
12104_left_rot90.jpeg,1,usable
12490_left_flip.jpeg,1,usable
26801_right_rot90.jpeg,1,usable
6840_left_rot270.jpeg,1,usable
10592_right_rot270.jpeg,1,usable
316_right_flip.jpeg,1,usable
17477_right_rot90.jpeg,1,usable
26392_right_rot180.jpeg,1,usable
12490_left_rot270.jpeg,1,usable
30069_left_flip.jpeg,1,usable
14570_left_rot90.jpeg,1,usable
32015_left_rot180.jpeg,1,usable
21540_right_rot90.jpeg,1,usable
31814_left_rot270.jpeg,1,usable
37769_right_rot180.jpeg,1,usable
5930_left_rot180.jpeg,1,usable
35132_right_rot180.jpeg,1,usable
13312_left_flip.jpeg,1,usable
28340_left_flip.jpeg,1,usable
27353_right_rot90.jpeg,1,usable
4676_right_rot270.jpeg,1,usable
28840_left_rot180.jpeg,1,usable
34304_left_rot270.jpeg,1,usable
23647_left_rot180.jpeg,1,usable
32690_left_rot90.jpeg,1,usable
17114_left_rot270.jpeg,1,usable
15563_left_rot270.jpeg,1,usable
28380_right_flip.jpeg,1,usable
19472_left_rot180.jpeg,1,usable
5814_right_rot270.jpeg,1,usable
15011_left_rot270.jpeg,1,usable
41899_right_rot90.jpeg,1,usable
26856_left_rot270.jpeg,1,usable
8222_left_rot270.jpeg,1,usable
10147_right_rot180.jpeg,1,usable
27374_left_rot90.jpeg,1,usable
28246_left_rot270.jpeg,1,usable
20179_right_rot270.jpeg,1,usable
34889_left_rot180.jpeg,1,usable
34648_right_rot90.jpeg,1,usable
14481_left_flip.jpeg,1,usable
38478_left_rot180.jpeg,1,usable
21769_right_rot270.jpeg,1,usable
10963_left_rot90.jpeg,1,usable
762_right_rot90.jpeg,1,usable
37413_left_rot180.jpeg,1,usable
34436_left_rot90.jpeg,1,usable
12739_left_rot180.jpeg,1,usable
39652_left_rot180.jpeg,1,usable
19014_left_rot90.jpeg,1,usable
25816_right_rot180.jpeg,1,usable
839_left_rot180.jpeg,1,usable
21027_right_rot90.jpeg,1,usable
27466_left_rot180.jpeg,1,usable
10942_right_rot270.jpeg,1,usable
14074_right_rot270.jpeg,1,usable
8682_left_rot90.jpeg,1,usable
30580_left_rot270.jpeg,1,usable
35575_right_flip.jpeg,1,usable
14336_left_rot180.jpeg,1,usable
21189_left_rot180.jpeg,1,usable
14530_left_rot180.jpeg,1,usable
8358_left_rot180.jpeg,1,usable
41899_right_flip.jpeg,1,usable
9640_left_rot270.jpeg,1,usable
11032_left_rot90.jpeg,1,usable
22439_right_rot180.jpeg,1,usable
40552_left_rot90.jpeg,1,usable
43196_left_flip.jpeg,1,usable
6217_left_flip.jpeg,1,usable
23598_left_flip.jpeg,1,usable
14530_left_flip.jpeg,1,usable
2000_left_flip.jpeg,1,usable
28458_left_rot180.jpeg,1,usable
30722_right_flip.jpeg,1,usable
219_right_rot270.jpeg,1,usable
43802_right_rot180.jpeg,1,usable
24222_right_rot270.jpeg,1,usable
23949_right_rot180.jpeg,1,usable
26365_left_flip.jpeg,1,usable
42364_right_flip.jpeg,1,usable
5781_right_rot180.jpeg,1,usable
20831_right_rot90.jpeg,1,usable
19060_right_rot90.jpeg,1,usable
4421_left_rot90.jpeg,1,usable
20666_left_rot90.jpeg,1,usable
1302_left_rot180.jpeg,1,usable
8229_left_rot270.jpeg,1,usable
6302_left_rot90.jpeg,1,usable
34223_left_rot180.jpeg,1,usable
13196_left_rot270.jpeg,1,usable
23851_right_flip.jpeg,1,usable
31816_left_flip.jpeg,1,usable
4065_right_rot90.jpeg,1,usable
27504_right_rot270.jpeg,1,usable
26274_right_rot270.jpeg,1,usable
8798_left_rot180.jpeg,1,usable
14570_left_rot270.jpeg,1,usable
41067_left_rot90.jpeg,1,usable
21965_left_flip.jpeg,1,usable
32796_left_rot270.jpeg,1,usable
20353_right_flip.jpeg,1,usable
42843_right_rot180.jpeg,1,usable
36929_left_rot270.jpeg,1,usable
22107_right_rot270.jpeg,1,usable
39858_right_rot180.jpeg,1,usable
18732_right_rot270.jpeg,1,usable
39144_right_rot180.jpeg,1,usable
6217_left_rot180.jpeg,1,usable
20893_right_rot180.jpeg,1,usable
17751_left_flip.jpeg,1,usable
41312_right_rot180.jpeg,1,usable
1777_left_rot270.jpeg,1,usable
16047_left_rot270.jpeg,1,usable
39743_left_rot90.jpeg,1,usable
4077_left_flip.jpeg,1,usable
8360_left_rot270.jpeg,1,usable
37387_left_rot270.jpeg,1,usable
37938_left_rot270.jpeg,1,usable
19896_right_flip.jpeg,1,usable
16191_left_rot90.jpeg,1,usable
15859_left_rot270.jpeg,1,usable
18546_left_rot90.jpeg,1,usable
4282_right_rot180.jpeg,1,usable
2701_right_rot90.jpeg,1,usable
25407_left_rot90.jpeg,1,usable
19149_right_rot90.jpeg,1,usable
12256_left_flip.jpeg,1,usable
25091_right_flip.jpeg,1,usable
28840_left_flip.jpeg,1,usable
21618_left_flip.jpeg,1,usable
1454_left_rot180.jpeg,1,usable
16543_right_flip.jpeg,1,usable
28650_left_rot90.jpeg,1,usable
5930_left_rot90.jpeg,1,usable
21580_right_flip.jpeg,1,usable
18493_left_rot270.jpeg,1,usable
15711_right_flip.jpeg,1,usable
20819_left_rot90.jpeg,1,usable
38727_left_flip.jpeg,1,usable
8484_left_rot90.jpeg,1,usable
2712_right_rot180.jpeg,1,usable
23715_left_rot180.jpeg,1,usable
12382_right_rot90.jpeg,1,usable
38725_left_rot90.jpeg,1,usable
29846_right_rot180.jpeg,1,usable
26447_right_flip.jpeg,1,usable
27225_right_rot180.jpeg,1,usable
34697_right_rot270.jpeg,1,usable
5501_left_rot270.jpeg,1,usable
11974_right_rot270.jpeg,1,usable
32600_right_flip.jpeg,1,usable
23853_left_rot90.jpeg,1,usable
26467_right_rot90.jpeg,1,usable
25175_right_rot270.jpeg,1,usable
43601_left_rot90.jpeg,1,usable
27507_right_rot270.jpeg,1,usable
1302_left_flip.jpeg,1,usable
32159_left_rot90.jpeg,1,usable
17925_left_flip.jpeg,1,usable
27086_left_rot90.jpeg,1,usable
9670_left_rot90.jpeg,1,usable
25154_right_rot270.jpeg,1,usable
17040_left_rot180.jpeg,1,usable
21033_right_rot90.jpeg,1,usable
15595_left_rot270.jpeg,1,usable
33447_left_rot270.jpeg,1,usable
11123_right_rot180.jpeg,1,usable
27436_right_rot270.jpeg,1,usable
29372_right_rot90.jpeg,1,usable
32072_right_rot90.jpeg,1,usable
42235_right_flip.jpeg,1,usable
18163_right_rot270.jpeg,1,usable
19521_left_rot90.jpeg,1,usable
32430_right_rot180.jpeg,1,usable
32442_left_rot270.jpeg,1,usable
25989_left_rot270.jpeg,1,usable
31044_right_rot270.jpeg,1,usable
3914_left_flip.jpeg,1,usable
9846_left_rot90.jpeg,1,usable
5332_left_rot270.jpeg,1,usable
40520_left_flip.jpeg,1,usable
20590_left_rot180.jpeg,1,usable
18175_left_flip.jpeg,1,usable
35992_left_rot180.jpeg,1,usable
3779_right_rot180.jpeg,1,usable
29909_right_rot270.jpeg,1,usable
3317_left_rot90.jpeg,1,usable
31446_left_flip.jpeg,1,usable
11946_left_rot90.jpeg,1,usable
2174_right_rot270.jpeg,1,usable
41899_right_rot180.jpeg,1,usable
31448_left_rot180.jpeg,1,usable
1100_left_rot270.jpeg,1,usable
23902_left_flip.jpeg,1,usable
31050_left_rot270.jpeg,1,usable
21835_left_rot270.jpeg,1,usable
1395_right_rot270.jpeg,1,usable
29577_left_rot180.jpeg,1,usable
13220_right_flip.jpeg,1,usable
43584_right_rot270.jpeg,1,usable
27576_left_rot90.jpeg,1,usable
30909_right_rot180.jpeg,1,usable
7063_left_rot180.jpeg,1,usable
29574_left_flip.jpeg,1,usable
44330_right_rot90.jpeg,1,usable
16460_left_rot270.jpeg,1,usable
12646_right_rot90.jpeg,1,usable
28734_left_rot270.jpeg,1,usable
11940_left_rot180.jpeg,1,usable
25331_right_rot90.jpeg,1,usable
11222_right_rot90.jpeg,1,usable
1100_right_flip.jpeg,1,usable
2962_left_rot270.jpeg,1,usable
12399_left_rot180.jpeg,1,usable
24263_right_rot270.jpeg,1,usable
37763_right_flip.jpeg,1,usable
3723_right_flip.jpeg,1,usable
32782_left_flip.jpeg,1,usable
18874_right_rot180.jpeg,1,usable
2880_left_flip.jpeg,1,usable
10568_left_rot90.jpeg,1,usable
10614_right_rot180.jpeg,1,usable
9266_left_flip.jpeg,1,usable
23904_left_rot270.jpeg,1,usable
8682_left_flip.jpeg,1,usable
34029_left_rot180.jpeg,1,usable
15646_right_rot90.jpeg,1,usable
38434_left_rot270.jpeg,1,usable
23236_left_rot270.jpeg,1,usable
1749_right_rot270.jpeg,1,usable
25296_right_rot90.jpeg,1,usable
22444_right_rot90.jpeg,1,usable
2911_right_rot270.jpeg,1,usable
1188_left_rot270.jpeg,1,usable
2911_right_flip.jpeg,1,usable
7520_left_rot90.jpeg,1,usable
22332_right_flip.jpeg,1,usable
37387_right_rot270.jpeg,1,usable
18902_right_rot90.jpeg,1,usable
21205_left_flip.jpeg,1,usable
21079_right_flip.jpeg,1,usable
37587_left_rot90.jpeg,1,usable
9282_left_rot90.jpeg,1,usable
29097_left_rot180.jpeg,1,usable
13942_right_rot180.jpeg,1,usable
190_left_rot180.jpeg,1,usable
39367_right_rot90.jpeg,1,usable
20797_right_flip.jpeg,1,usable
2246_right_rot180.jpeg,1,usable
18706_right_rot90.jpeg,1,usable
17179_left_rot90.jpeg,1,usable
4121_right_flip.jpeg,1,usable
27810_left_rot180.jpeg,1,usable
23974_left_rot180.jpeg,1,usable
26144_right_rot270.jpeg,1,usable
33912_left_rot270.jpeg,1,usable
18440_right_rot180.jpeg,1,usable
7948_left_flip.jpeg,1,usable
31099_right_rot180.jpeg,1,usable
37407_left_rot270.jpeg,1,usable
19549_right_rot270.jpeg,1,usable
52_right_flip.jpeg,1,usable
24704_right_rot270.jpeg,1,usable
22017_right_flip.jpeg,1,usable
27845_right_rot90.jpeg,1,usable
18010_left_rot270.jpeg,1,usable
9628_right_rot180.jpeg,1,usable
35112_right_rot90.jpeg,1,usable
34334_right_rot270.jpeg,1,usable
34648_right_rot270.jpeg,1,usable
20251_right_rot270.jpeg,1,usable
19936_right_rot180.jpeg,1,usable
21269_right_rot90.jpeg,1,usable
37169_left_flip.jpeg,1,usable
35575_right_rot180.jpeg,1,usable
4571_left_rot180.jpeg,1,usable
863_left_rot270.jpeg,1,usable
18346_right_rot180.jpeg,1,usable
7335_left_rot270.jpeg,1,usable
3932_right_rot180.jpeg,1,usable
16818_right_rot270.jpeg,1,usable
36747_right_rot180.jpeg,1,usable
37624_right_rot180.jpeg,1,usable
22107_right_rot180.jpeg,1,usable
31453_right_rot180.jpeg,1,usable
23715_right_rot180.jpeg,1,usable
24460_right_rot90.jpeg,1,usable
21206_left_flip.jpeg,1,usable
13344_right_rot180.jpeg,1,usable
9535_left_flip.jpeg,1,usable
30077_left_rot90.jpeg,1,usable
8062_right_rot180.jpeg,1,usable
32496_left_rot180.jpeg,1,usable
20321_right_rot90.jpeg,1,usable
1947_right_rot270.jpeg,1,usable
23095_right_rot270.jpeg,1,usable
43563_right_rot270.jpeg,1,usable
32842_left_rot270.jpeg,1,usable
5065_left_rot180.jpeg,1,usable
38994_left_rot180.jpeg,1,usable
20896_left_rot180.jpeg,1,usable
16191_left_rot180.jpeg,1,usable
29372_right_rot270.jpeg,1,usable
32564_left_flip.jpeg,1,usable
17040_left_rot270.jpeg,1,usable
5911_left_flip.jpeg,1,usable
20145_left_rot180.jpeg,1,usable
21700_left_rot270.jpeg,1,usable
43186_left_rot180.jpeg,1,usable
2015_right_rot90.jpeg,1,usable
31862_left_flip.jpeg,1,usable
4065_right_rot180.jpeg,1,usable
23614_left_rot180.jpeg,1,usable
14424_left_rot270.jpeg,1,usable
11120_right_flip.jpeg,1,usable
1667_left_rot90.jpeg,1,usable
16408_left_rot180.jpeg,1,usable
5500_left_rot270.jpeg,1,usable
30513_right_rot90.jpeg,1,usable
26543_left_rot270.jpeg,1,usable
34648_right_flip.jpeg,1,usable
33725_right_rot180.jpeg,1,usable
20319_right_rot90.jpeg,1,usable
4048_right_rot180.jpeg,1,usable
43373_right_flip.jpeg,1,usable
17295_right_flip.jpeg,1,usable
9906_right_rot270.jpeg,1,usable
7404_right_rot90.jpeg,1,usable
34138_right_rot180.jpeg,1,usable
24523_left_flip.jpeg,1,usable
31519_right_rot180.jpeg,1,usable
8121_left_rot180.jpeg,1,usable
26814_right_rot180.jpeg,1,usable
2550_left_rot90.jpeg,1,usable
13846_right_rot270.jpeg,1,usable
8767_left_rot90.jpeg,1,usable
1777_left_flip.jpeg,1,usable
42914_right_rot270.jpeg,1,usable
44218_right_rot270.jpeg,1,usable
31950_right_rot90.jpeg,1,usable
28660_left_rot270.jpeg,1,usable
2071_left_rot270.jpeg,1,usable
5890_right_rot180.jpeg,1,usable
44093_right_rot270.jpeg,1,usable
26801_right_flip.jpeg,1,usable
26784_right_flip.jpeg,1,usable
18194_left_rot180.jpeg,1,usable
41298_left_rot90.jpeg,1,usable
30077_left_rot270.jpeg,1,usable
16408_left_rot90.jpeg,1,usable
14916_left_rot180.jpeg,1,usable
40912_left_rot90.jpeg,1,usable
18644_right_rot270.jpeg,1,usable
8424_left_rot90.jpeg,1,usable
15926_left_rot270.jpeg,1,usable
32001_right_flip.jpeg,1,usable
42819_left_rot90.jpeg,1,usable
10181_right_rot270.jpeg,1,usable
16534_left_flip.jpeg,1,usable
34242_right_rot90.jpeg,1,usable
40052_left_rot270.jpeg,1,usable
29620_right_rot90.jpeg,1,usable
28098_right_rot270.jpeg,1,usable
25303_left_rot180.jpeg,1,usable
24126_left_flip.jpeg,1,usable
20670_left_rot270.jpeg,1,usable
21190_right_rot90.jpeg,1,usable
9794_left_rot90.jpeg,1,usable
16550_left_rot90.jpeg,1,usable
3914_right_rot90.jpeg,1,usable
26669_left_rot270.jpeg,1,usable
15014_right_rot90.jpeg,1,usable
18372_left_flip.jpeg,1,usable
35890_left_rot90.jpeg,1,usable
40821_right_rot90.jpeg,1,usable
25801_right_flip.jpeg,1,usable
34221_right_rot180.jpeg,1,usable
15553_left_rot270.jpeg,1,usable
30869_left_rot90.jpeg,1,usable
20799_right_flip.jpeg,1,usable
12490_left_rot90.jpeg,1,usable
5890_right_rot90.jpeg,1,usable
42382_right_flip.jpeg,1,usable
10295_left_rot90.jpeg,1,usable
34636_right_rot270.jpeg,1,usable
33358_right_rot270.jpeg,1,usable
38622_left_flip.jpeg,1,usable
22017_right_rot90.jpeg,1,usable
28734_left_rot90.jpeg,1,usable
8968_right_flip.jpeg,1,usable
876_right_rot90.jpeg,1,usable
13390_right_flip.jpeg,1,usable
5781_right_rot90.jpeg,1,usable
1588_right_rot270.jpeg,1,usable
41085_right_flip.jpeg,1,usable
24457_left_flip.jpeg,1,usable
8477_right_rot90.jpeg,1,usable
15563_left_rot180.jpeg,1,usable
25303_left_flip.jpeg,1,usable
4065_left_rot180.jpeg,1,usable
39298_left_rot270.jpeg,1,usable
22349_left_rot270.jpeg,1,usable
30971_right_rot90.jpeg,1,usable
38522_left_flip.jpeg,1,usable
52_right_rot90.jpeg,1,usable
26005_right_rot270.jpeg,1,usable
34496_left_rot180.jpeg,1,usable
8358_left_flip.jpeg,1,usable
39367_right_rot180.jpeg,1,usable
38972_right_rot180.jpeg,1,usable
34334_right_flip.jpeg,1,usable
33226_right_rot270.jpeg,1,usable
5257_right_rot90.jpeg,1,usable
36130_right_rot270.jpeg,1,usable
39287_left_rot90.jpeg,1,usable
11163_right_rot270.jpeg,1,usable
42422_right_flip.jpeg,1,usable
42530_left_rot90.jpeg,1,usable
35254_right_rot90.jpeg,1,usable
18367_left_rot270.jpeg,1,usable
5291_right_flip.jpeg,1,usable
4071_left_flip.jpeg,1,usable
9478_right_flip.jpeg,1,usable
17183_right_flip.jpeg,1,usable
9547_right_rot90.jpeg,1,usable
8229_left_rot180.jpeg,1,usable
34011_left_rot90.jpeg,1,usable
26684_left_rot90.jpeg,1,usable
11058_right_rot180.jpeg,1,usable
28246_left_rot90.jpeg,1,usable
21269_right_rot270.jpeg,1,usable
9282_left_rot180.jpeg,1,usable
384_left_rot270.jpeg,1,usable
14026_right_rot270.jpeg,1,usable
38478_left_rot90.jpeg,1,usable
28318_right_rot270.jpeg,1,usable
25080_right_rot270.jpeg,1,usable
12945_left_flip.jpeg,1,usable
25969_left_flip.jpeg,1,usable
19149_left_rot90.jpeg,1,usable
39858_right_rot270.jpeg,1,usable
25751_right_rot180.jpeg,1,usable
21429_left_rot90.jpeg,1,usable
20468_left_rot180.jpeg,1,usable
29702_left_flip.jpeg,1,usable
15480_right_rot90.jpeg,1,usable
31777_right_rot270.jpeg,1,usable
876_right_flip.jpeg,1,usable
31099_right_rot90.jpeg,1,usable
31462_right_rot270.jpeg,1,usable
13015_left_rot270.jpeg,1,usable
41525_right_rot270.jpeg,1,usable
21741_right_rot180.jpeg,1,usable
27436_right_rot180.jpeg,1,usable
30913_right_rot90.jpeg,1,usable
26396_right_rot90.jpeg,1,usable
5336_right_rot270.jpeg,1,usable
19043_left_flip.jpeg,1,usable
3317_left_rot180.jpeg,1,usable
25467_left_rot180.jpeg,1,usable
17121_right_rot180.jpeg,1,usable
20104_right_flip.jpeg,1,usable
21563_right_rot270.jpeg,1,usable
28864_left_flip.jpeg,1,usable
28098_right_rot180.jpeg,1,usable
43005_right_rot90.jpeg,1,usable
28898_right_rot270.jpeg,1,usable
16197_left_flip.jpeg,1,usable
12018_left_rot270.jpeg,1,usable
30163_right_rot270.jpeg,1,usable
18902_right_flip.jpeg,1,usable
16534_left_rot180.jpeg,1,usable
10745_right_flip.jpeg,1,usable
21793_right_rot90.jpeg,1,usable
25091_left_flip.jpeg,1,usable
38727_left_rot90.jpeg,1,usable
431_right_rot270.jpeg,1,usable
42970_left_rot180.jpeg,1,usable
192_left_flip.jpeg,1,usable
32773_left_flip.jpeg,1,usable
6638_left_rot180.jpeg,1,usable
21079_right_rot180.jpeg,1,usable
8655_right_rot270.jpeg,1,usable
32721_left_rot270.jpeg,1,usable
29620_left_rot180.jpeg,1,usable
37387_left_rot180.jpeg,1,usable
12870_left_rot270.jpeg,1,usable
16635_right_rot270.jpeg,1,usable
4972_right_rot270.jpeg,1,usable
15788_left_rot180.jpeg,1,usable
9626_left_rot270.jpeg,1,usable
8361_right_rot270.jpeg,1,usable
7404_right_rot270.jpeg,1,usable
6254_right_rot270.jpeg,1,usable
23746_right_rot270.jpeg,1,usable
990_left_rot180.jpeg,1,usable
3144_right_rot180.jpeg,1,usable
34203_right_rot270.jpeg,1,usable
35119_right_flip.jpeg,1,usable
13214_right_flip.jpeg,1,usable
32896_left_flip.jpeg,1,usable
26801_right_rot180.jpeg,1,usable
39674_left_flip.jpeg,1,usable
11244_left_rot270.jpeg,1,usable
14202_left_flip.jpeg,1,usable
42871_left_rot90.jpeg,1,usable
11270_right_rot270.jpeg,1,usable
2710_left_rot270.jpeg,1,usable
14940_right_rot180.jpeg,1,usable
32971_right_rot180.jpeg,1,usable
11056_right_rot90.jpeg,1,usable
10134_left_rot180.jpeg,1,usable
28901_left_rot270.jpeg,1,usable
23949_right_rot90.jpeg,1,usable
22045_right_rot90.jpeg,1,usable
18546_left_flip.jpeg,1,usable
2818_left_rot180.jpeg,1,usable
1222_right_rot180.jpeg,1,usable
21580_right_rot270.jpeg,1,usable
39679_right_rot90.jpeg,1,usable
9547_right_rot180.jpeg,1,usable
35318_left_rot180.jpeg,1,usable
27039_right_rot270.jpeg,1,usable
43334_right_rot180.jpeg,1,usable
20670_left_rot180.jpeg,1,usable
17183_right_rot180.jpeg,1,usable
16138_left_flip.jpeg,1,usable
35638_left_rot180.jpeg,1,usable
23974_left_rot270.jpeg,1,usable
29492_right_rot270.jpeg,1,usable
37728_left_rot180.jpeg,1,usable
21073_left_rot270.jpeg,1,usable
36085_right_rot180.jpeg,1,usable
15480_right_rot180.jpeg,1,usable
39809_left_rot180.jpeg,1,usable
26707_right_rot90.jpeg,1,usable
2697_right_rot180.jpeg,1,usable
6506_right_flip.jpeg,1,usable
4954_left_rot180.jpeg,1,usable
38887_right_rot90.jpeg,1,usable
876_right_rot270.jpeg,1,usable
24993_right_rot270.jpeg,1,usable
31596_left_rot90.jpeg,1,usable
41145_right_rot90.jpeg,1,usable
4805_right_rot270.jpeg,1,usable
39367_right_rot270.jpeg,1,usable
19766_right_flip.jpeg,1,usable
6080_left_flip.jpeg,1,usable
32686_left_rot270.jpeg,1,usable
7008_right_flip.jpeg,1,usable
6001_left_rot270.jpeg,1,usable
17272_left_rot180.jpeg,1,usable
28614_left_rot180.jpeg,1,usable
13015_left_rot180.jpeg,1,usable
10321_right_rot270.jpeg,1,usable
16802_left_rot270.jpeg,1,usable
11301_left_flip.jpeg,1,usable
7527_right_rot90.jpeg,1,usable
38556_right_rot270.jpeg,1,usable
34098_left_rot90.jpeg,1,usable
17295_right_rot180.jpeg,1,usable
20412_left_rot270.jpeg,1,usable
10592_right_flip.jpeg,1,usable
15553_left_flip.jpeg,1,usable
11091_left_flip.jpeg,1,usable
13942_right_rot270.jpeg,1,usable
8388_right_rot270.jpeg,1,usable
21027_right_rot180.jpeg,1,usable
27858_right_rot90.jpeg,1,usable
16550_left_rot180.jpeg,1,usable
27365_left_rot270.jpeg,1,usable
37763_right_rot180.jpeg,1,usable
32603_right_rot90.jpeg,1,usable
37040_left_rot270.jpeg,1,usable
19257_right_rot90.jpeg,1,usable
19223_right_rot180.jpeg,1,usable
43255_left_rot90.jpeg,1,usable
39544_right_rot90.jpeg,1,usable
34098_left_flip.jpeg,1,usable
38332_right_flip.jpeg,1,usable
14940_right_rot90.jpeg,1,usable
21189_right_rot180.jpeg,1,usable
18163_right_rot180.jpeg,1,usable
16114_left_rot270.jpeg,1,usable
8408_right_rot90.jpeg,1,usable
23739_left_rot90.jpeg,1,usable
1749_right_rot180.jpeg,1,usable
20797_right_rot270.jpeg,1,usable
37938_left_rot90.jpeg,1,usable
19641_right_flip.jpeg,1,usable
34072_right_rot90.jpeg,1,usable
178_left_rot270.jpeg,1,usable
32796_left_rot90.jpeg,1,usable
24704_right_flip.jpeg,1,usable
7217_left_rot90.jpeg,1,usable
9233_right_flip.jpeg,1,usable
3932_right_rot270.jpeg,1,usable
24658_right_rot90.jpeg,1,usable
22853_right_rot90.jpeg,1,usable
25120_right_flip.jpeg,1,usable
31136_left_rot180.jpeg,1,usable
2399_left_flip.jpeg,1,usable
40473_left_rot270.jpeg,1,usable
22330_left_rot180.jpeg,1,usable
30945_right_rot180.jpeg,1,usable
6840_left_flip.jpeg,1,usable
18493_left_rot90.jpeg,1,usable
7487_left_rot270.jpeg,1,usable
36199_right_rot90.jpeg,1,usable
26071_left_rot270.jpeg,1,usable
18995_right_flip.jpeg,1,usable
28375_right_flip.jpeg,1,usable
3673_left_rot90.jpeg,1,usable
43420_left_rot270.jpeg,1,usable
42689_right_rot270.jpeg,1,usable
35575_right_rot270.jpeg,1,usable
12214_right_rot180.jpeg,1,usable
38030_right_flip.jpeg,1,usable
8565_left_rot90.jpeg,1,usable
9670_left_rot270.jpeg,1,usable
4158_right_flip.jpeg,1,usable
5752_right_rot90.jpeg,1,usable
20200_left_flip.jpeg,1,usable
25679_left_rot180.jpeg,1,usable
12382_right_flip.jpeg,1,usable
17779_right_rot180.jpeg,1,usable
23381_left_rot270.jpeg,1,usable
1588_right_flip.jpeg,1,usable
26100_left_rot90.jpeg,1,usable
29909_right_rot180.jpeg,1,usable
18696_right_rot90.jpeg,1,usable
37951_left_rot90.jpeg,1,usable
8655_right_flip.jpeg,1,usable
40787_left_rot270.jpeg,1,usable
20893_right_flip.jpeg,1,usable
31955_right_rot180.jpeg,1,usable
30597_left_rot180.jpeg,1,usable
26705_left_rot90.jpeg,1,usable
15011_left_rot90.jpeg,1,usable
20111_left_rot270.jpeg,1,usable
19114_right_rot180.jpeg,1,usable
22491_right_rot180.jpeg,1,usable
43501_left_rot90.jpeg,1,usable
4421_left_rot180.jpeg,1,usable
25479_left_rot270.jpeg,1,usable
14416_left_rot90.jpeg,1,usable
5500_left_rot180.jpeg,1,usable
10974_right_rot90.jpeg,1,usable
2605_left_rot180.jpeg,1,usable
38676_left_flip.jpeg,1,usable
39993_right_flip.jpeg,1,usable
19935_left_rot90.jpeg,1,usable
8484_right_flip.jpeg,1,usable
20321_left_rot270.jpeg,1,usable
1985_right_rot90.jpeg,1,usable
16802_left_flip.jpeg,1,usable
37875_right_rot270.jpeg,1,usable
20517_left_rot180.jpeg,1,usable
15926_left_rot180.jpeg,1,usable
25907_left_rot90.jpeg,1,usable
26070_left_flip.jpeg,1,usable
11937_left_flip.jpeg,1,usable
25407_left_flip.jpeg,1,usable
41067_left_rot180.jpeg,1,usable
24297_left_rot90.jpeg,1,usable
31841_right_flip.jpeg,1,usable
14444_right_flip.jpeg,1,usable
28318_left_rot180.jpeg,1,usable
15027_left_flip.jpeg,1,usable
21814_right_rot90.jpeg,1,usable
35067_left_rot90.jpeg,1,usable
163_right_rot90.jpeg,1,usable
11091_left_rot270.jpeg,1,usable
6254_right_flip.jpeg,1,usable
25907_right_rot180.jpeg,1,usable
15874_left_rot90.jpeg,1,usable
8361_right_flip.jpeg,1,usable
6855_right_rot90.jpeg,1,usable
8222_left_rot180.jpeg,1,usable
5793_right_rot180.jpeg,1,usable
26519_right_flip.jpeg,1,usable
21079_left_rot90.jpeg,1,usable
32186_left_rot90.jpeg,1,usable
28318_left_rot90.jpeg,1,usable
37958_left_rot180.jpeg,1,usable
18696_left_rot180.jpeg,1,usable
5647_left_flip.jpeg,1,usable
23236_right_rot270.jpeg,1,usable
33189_right_rot270.jpeg,1,usable
3932_left_rot90.jpeg,1,usable
33283_right_rot270.jpeg,1,usable
35931_left_rot180.jpeg,1,usable
3908_right_rot180.jpeg,1,usable
8795_right_rot270.jpeg,1,usable
42488_right_flip.jpeg,1,usable
9313_right_rot180.jpeg,1,usable
3723_right_rot180.jpeg,1,usable
29620_right_rot180.jpeg,1,usable
23249_left_rot270.jpeg,1,usable
12325_left_flip.jpeg,1,usable
27827_right_rot90.jpeg,1,usable
20196_right_rot270.jpeg,1,usable
9098_left_flip.jpeg,1,usable
32603_right_rot180.jpeg,1,usable
33422_right_flip.jpeg,1,usable
2246_right_rot90.jpeg,1,usable
4563_right_rot180.jpeg,1,usable
21257_right_rot90.jpeg,1,usable
37369_right_rot270.jpeg,1,usable
19505_right_rot270.jpeg,1,usable
22904_right_rot90.jpeg,1,usable
11624_left_rot180.jpeg,1,usable
24297_left_flip.jpeg,1,usable
14173_left_rot180.jpeg,1,usable
1500_right_rot180.jpeg,1,usable
10614_right_rot90.jpeg,1,usable
20893_left_rot180.jpeg,1,usable
11474_left_rot180.jpeg,1,usable
9547_right_flip.jpeg,1,usable
12411_right_rot180.jpeg,1,usable
30909_right_rot90.jpeg,1,usable
1361_left_rot270.jpeg,1,usable
24877_left_rot180.jpeg,1,usable
10328_left_flip.jpeg,1,usable
20831_right_rot270.jpeg,1,usable
20517_left_flip.jpeg,1,usable
